ano,mes,sigla_uf,id_municipio,id_estabelecimento_cnes,tipo_unidade,id_natureza_juridica,quantidade_leito_cirurgico,quantidade_leito_clinico,quantidade_leito_complementar,indicador_atencao_ambulatorial
2021,1,SP,3543402,2044293,2,1244,0,0,0,1
2021,1,SP,3543402,2076659,2,1244,0,0,0,1
2021,1,SP,3543402,5510473,2,1244,0,0,0,1
2021,1,SP,3543402,2075636,2,1244,0,0,0,1
2021,1,SP,3543402,2044285,2,1244,0,0,0,1
2021,1,SP,3518859,2716690,2,1244,0,0,0,1
2021,1,SP,3514601,2793512,2,1244,0,0,0,1
2021,1,SP,3540200,2083426,2,1244,0,0,0,1
2021,1,SP,3540200,2083396,2,1244,0,0,0,1
2021,1,SP,3527603,7580835,2,1244,0,0,0,1
2021,1,SP,3551405,0213632,2,1244,0,0,0,1
2021,1,SP,3501004,6871739,2,1244,0,0,0,1
2021,1,SP,3516200,2072904,2,1244,0,0,0,1
2021,1,SP,3536307,2746026,2,1244,0,0,0,1
2021,1,SP,3524105,2023822,2,1244,0,0,0,1
2021,1,SP,3517703,3842533,2,1244,0,0,0,1
2021,1,SP,3549409,2746174,2,1244,0,0,0,1
2021,1,SP,3531902,2745704,2,1244,0,0,0,1
2021,1,SP,3544905,2745658,2,1244,0,0,0,1
2021,1,SP,3525102,2094177,2,1244,0,0,0,1
2021,1,SP,3506102,2060620,2,1244,0,0,0,1
2021,1,SP,3531506,7543387,2,1244,0,0,0,1
2021,1,SP,3554409,5855764,2,1244,0,0,0,1
2021,1,SP,3539509,2091151,2,1244,0,0,0,1
2021,1,SP,3524204,7091656,2,1244,0,0,0,1
2021,1,SP,3505500,2061473,2,1244,0,0,0,1
2021,1,SP,3517406,5731968,2,1244,0,0,0,1
2021,1,SP,3517406,5119766,2,1244,0,0,0,1
2021,1,SP,3503208,6902774,2,1244,0,0,0,1
2021,1,SP,3503208,7905025,2,1244,0,0,0,1
2021,1,SP,3503208,2075776,2,1244,0,0,0,1
2021,1,SP,3503208,7418078,2,1244,0,0,0,1
2021,1,SP,3501707,0262773,2,1244,0,0,0,1
2021,1,SP,3518602,9932658,2,1244,0,0,0,1
2021,1,SP,3505609,7910339,2,1244,0,0,0,1
2021,1,SP,3524303,2024845,2,1244,0,0,0,1
2021,1,SP,3522703,2747553,2,1244,0,0,0,1
2021,1,SP,3522703,2747774,2,1244,0,0,0,1
2021,1,SP,3532900,2747650,2,1244,0,0,0,1
2021,1,SP,3519600,2747332,2,1244,0,0,0,1
2021,1,SP,3519600,3055310,2,1244,0,0,0,1
2021,1,SP,3521507,2044641,2,1244,0,0,0,1
2021,1,SP,3549805,2096838,2,1244,0,0,0,1
2021,1,SP,3549805,2096935,2,1244,0,0,0,1
2021,1,SP,3549805,3000826,2,1023,0,0,0,1
2021,1,SP,3549805,2096994,2,1244,0,0,0,1
2021,1,SP,3549805,2097001,2,1244,0,0,0,1
2021,1,SP,3532504,2051893,2,1244,0,0,0,1
2021,1,SP,3530300,2716151,2,1244,0,0,0,1
2021,1,SP,3553401,7973586,2,1244,0,0,0,1
2021,1,SP,3525706,9951687,2,1244,0,0,0,1
2021,1,SP,3529500,9885528,2,1244,0,0,0,1
2021,1,SP,3500204,2044021,2,1244,0,0,0,1
2021,1,SP,3528106,2036045,2,1244,0,0,0,1
2021,1,SP,3549250,7457790,2,1244,0,0,0,1
2021,1,SP,3515905,2044870,2,1244,0,0,0,1
2021,1,SP,3504206,2030497,2,1244,0,0,0,1
2021,1,SP,3504206,7242751,2,1244,0,0,0,1
2021,1,SP,3520442,2786044,2,1031,0,0,0,1
2021,1,SP,3533908,2751798,2,1244,0,0,0,1
2021,1,SP,3533908,2751763,2,1244,0,0,0,1
2021,1,SP,3534203,2063018,2,1244,0,0,0,1
2021,1,SP,3544202,7521898,2,1023,0,0,0,1
2021,1,SP,3557105,7303122,2,1244,0,0,0,1
2021,1,SP,3557105,2039990,2,1244,0,0,0,1
2021,1,SP,3556107,2038420,2,1244,0,0,0,1
2021,1,SP,3556107,6894453,2,1244,0,0,0,1
2021,1,SP,3515509,3945987,2,1244,0,0,0,1
2021,1,SP,3515509,5212030,2,1244,0,0,0,1
2021,1,SP,3529609,2028557,2,1244,0,0,0,1
2021,1,SP,3518008,2716178,2,1244,0,0,0,1
2021,1,SP,3513850,2038390,2,1244,0,0,0,1
2021,1,SP,3502606,2030144,2,1244,0,0,0,1
2021,1,SP,3503950,2093340,2,1244,0,0,0,1
2021,1,SP,3546603,2032384,2,1244,0,0,0,1
2021,1,SP,3546603,2057379,2,1244,0,0,0,1
2021,1,SP,3544509,2034867,2,1244,0,0,0,1
2021,1,SP,3511102,6208541,2,1244,0,0,0,1
2021,1,SP,3539004,6201601,2,1244,0,0,0,1
2021,1,SP,3535705,9843280,2,1244,0,0,0,1
2021,1,SP,3556008,2085739,2,1244,0,0,0,1
2021,1,SP,3519402,2044633,2,1244,0,0,0,1
2021,1,SP,3553708,2026465,2,1244,0,0,0,1
2021,1,SP,3531308,4048814,2,1244,0,0,0,1
2021,1,SP,3531308,9980229,2,1244,0,0,0,1
2021,1,SP,3503703,2051931,2,1244,0,0,0,1
2021,1,SP,3529302,6446922,2,1244,0,0,0,1
2021,1,SP,3529302,6446930,2,1244,0,0,0,1
2021,1,SP,3529302,6446965,2,1244,0,0,0,1
2021,1,SP,3502804,6754589,2,1244,0,0,0,1
2021,1,SP,3506508,2063832,2,1244,0,0,0,1
2021,1,SP,3506508,2039508,2,1244,0,0,0,1
2021,1,SP,3511904,2039494,2,1244,0,0,0,1
2021,1,SP,3507753,2073595,2,1244,0,0,0,1
2021,1,SP,3504404,3457664,2,1023,0,0,0,1
2021,1,SP,3527108,0301620,2,1244,0,0,0,1
2021,1,SP,3527108,7648332,2,1244,0,0,0,1
2021,1,SP,3518107,7169019,2,1244,0,0,0,1
2021,1,SP,3538907,7260431,2,1244,0,0,0,1
2021,1,SP,3530102,3007928,2,1023,0,0,0,1
2021,1,SP,3530102,3007901,2,1023,0,0,0,1
2021,1,SP,3530102,2065479,2,1244,0,0,0,1
2021,1,SP,3526506,2065460,2,1244,0,0,0,1
2021,1,SP,3556305,7053827,2,1244,0,0,0,1
2021,1,SP,3502101,2033127,2,1244,0,0,0,1
2021,1,SP,3502101,6793835,2,1244,0,0,0,1
2021,1,SP,3506003,2061120,2,1244,0,0,0,1
2021,1,SP,3506003,2062178,2,1244,0,0,0,1
2021,1,SP,3506003,4047311,2,1244,0,0,0,1
2021,1,SP,3506003,2084694,2,1244,0,0,0,1
2021,1,SP,3506003,2060132,2,1244,0,0,0,1
2021,1,SP,3525300,2791404,2,1244,0,0,0,1
2021,1,SP,3525300,2791218,2,1244,0,0,0,1
2021,1,SP,3525300,3847047,2,1244,0,0,0,1
2021,1,SP,3525300,2791153,2,1244,0,0,0,1
2021,1,SP,3522901,5812844,2,1244,0,0,0,1
2021,1,SP,3506805,2791269,2,1244,0,0,0,1
2021,1,SP,3536703,2791471,2,1244,0,0,0,1
2021,1,SP,3505302,2791390,2,1244,0,0,0,1
2021,1,SP,3507902,6342981,2,1244,0,0,0,1
2021,1,SP,3516705,2038838,2,1244,0,0,0,1
2021,1,SP,3516705,3460983,2,1244,0,0,0,1
2021,1,SP,3516705,2033054,2,1244,0,0,0,1
2021,1,SP,3555505,2092964,2,1244,0,0,0,1
2021,1,SP,3515657,2092832,2,1244,0,0,0,1
2021,1,SP,3514502,2028468,2,1244,0,0,0,1
2021,1,SP,3529005,2053780,2,1244,0,0,0,1
2021,1,SP,3529005,2035170,2,1244,0,0,0,1
2021,1,SP,3529005,2061538,2,1244,0,0,0,1
2021,1,SP,3529005,6977618,2,1244,0,0,0,1
2021,1,SP,3529005,2051680,2,1244,0,0,0,1
2021,1,SP,3529005,2059223,2,1244,0,0,0,1
2021,1,SP,3529005,9412891,2,1244,0,0,0,1
2021,1,SP,3542008,2030187,2,1244,0,0,0,1
2021,1,SP,3505807,2044366,2,1244,0,0,0,1
2021,1,SP,3534609,2086875,2,1244,0,0,0,1
2021,1,SP,3500105,7202121,2,1244,0,0,0,1
2021,1,SP,3500105,2083663,2,1244,0,0,0,1
2021,1,SP,3516002,3779025,2,1023,0,0,0,1
2021,1,SP,3534906,0174165,2,1244,0,0,0,1
2021,1,SP,3534906,9773991,2,1023,0,0,0,1
2021,1,SP,3526001,2750341,2,1244,0,0,0,1
2021,1,SP,3514403,2071487,2,1244,0,0,0,1
2021,1,SP,3555109,2779536,2,1244,0,0,0,1
2021,1,SP,3535408,7241666,2,1244,0,0,0,1
2021,1,SP,3552205,5878128,2,1244,0,0,0,1
2021,1,SP,3552205,2070693,2,1244,0,0,0,1
2021,1,SP,3557006,7883110,2,1244,0,0,0,1
2021,1,SP,3557006,2087464,2,1244,0,0,0,1
2021,1,SP,3557006,2087588,2,1244,0,0,0,1
2021,1,SP,3528403,2035839,2,1244,0,0,0,1
2021,1,SP,3550605,2752522,2,1244,0,0,0,1
2021,1,SP,3519709,5459079,2,1244,0,0,0,1
2021,1,SP,3537800,2043815,2,1244,0,0,0,1
2021,1,SP,3537800,2059517,2,1244,0,0,0,1
2021,1,SP,3510302,5860857,2,1244,0,0,0,1
2021,1,SP,3510302,7257252,2,1023,0,0,0,1
2021,1,SP,3522307,2036487,2,1244,0,0,0,1
2021,1,SP,3550209,2053055,2,1244,0,0,0,1
2021,1,SP,3518503,2035855,2,1244,0,0,0,1
2021,1,SP,3554003,6065384,2,1244,0,0,0,1
2021,1,SP,3554003,9065962,2,1244,0,0,0,1
2021,1,SP,3554003,2067188,2,1244,0,0,0,1
2021,1,SP,3510203,2054019,2,1244,0,0,0,1
2021,1,SP,3510203,0246654,2,1244,0,0,0,1
2021,1,SP,3502705,3933806,2,1244,0,0,0,1
2021,1,SP,3505351,2075814,2,1244,0,0,0,1
2021,1,SP,3542800,0152374,2,1244,0,0,0,1
2021,1,SP,3543006,2796007,2,1244,0,0,0,1
2021,1,SP,3543006,2035618,2,1244,0,0,0,1
2021,1,SP,3526407,2055147,2,1244,0,0,0,1
2021,1,SP,3540606,2051982,2,1244,0,0,0,1
2021,1,SP,3540606,2061007,2,1244,0,0,0,1
2021,1,SP,3507001,2043270,2,1244,0,0,0,1
2021,1,SP,3521002,6316395,2,1244,0,0,0,1
2021,1,SP,3507506,6990193,2,1244,0,0,0,1
2021,1,SP,3507506,6644694,2,1244,0,0,0,1
2021,1,SP,3550100,2057603,2,1244,0,0,0,1
2021,1,SP,3503604,3025276,2,1244,0,0,0,1
2021,1,SP,3526803,2755017,2,1244,0,0,0,1
2021,1,SP,3504503,6626297,2,1244,0,0,0,1
2021,1,SP,3504503,2059029,2,1244,0,0,0,1
2021,1,SP,3504503,2046520,2,1244,0,0,0,1
2021,1,SP,3503109,2052628,2,1244,0,0,0,1
2021,1,SP,3521804,8015864,2,1023,0,0,0,1
2021,1,SP,3500550,7998759,2,1244,0,0,0,1
2021,1,SP,3519253,8015848,2,1023,0,0,0,1
2021,1,SP,3528601,2090910,2,1244,0,0,0,1
2021,1,SP,3538808,7754787,2,1244,0,0,0,1
2021,1,SP,3515400,7628587,2,1244,0,0,0,1
2021,1,SP,3546405,7862180,2,1244,0,0,0,1
2021,1,SP,3550506,2792362,2,1244,0,0,0,1
2021,1,SP,3520905,6758568,2,1244,0,0,0,1
2021,1,SP,3541406,7170033,2,1244,0,0,0,1
2021,1,SP,3541406,2065037,2,1244,0,0,0,1
2021,1,SP,3541406,8010811,2,1244,0,0,0,1
2021,1,SP,3541406,5933412,2,1244,0,0,0,1
2021,1,SP,3554300,0454427,2,1244,0,0,0,1
2021,1,SP,3554300,6767850,2,1244,0,0,0,1
2021,1,SP,3554300,3099784,2,1244,0,0,0,1
2021,1,SP,3554300,3099806,2,1244,0,0,0,1
2021,1,SP,3515129,2751275,2,1244,0,0,0,1
2021,1,SP,3547700,2053012,2,1244,0,0,0,1
2021,1,SP,3543238,2062895,2,1244,0,0,0,1
2021,1,SP,3541505,3002527,2,1023,0,0,0,1
2021,1,SP,3538303,9782958,2,1244,0,0,0,1
2021,1,SP,3509106,2044668,2,1244,0,0,0,1
2021,1,SP,3541307,3724115,2,1244,0,0,0,1
2021,1,SP,3541307,2750953,2,1244,0,0,0,1
2021,1,SP,3529203,5611539,2,1244,0,0,0,1
2021,1,SP,3542206,6769519,2,1244,0,0,0,1
2021,1,SP,3542206,3721965,2,1244,0,0,0,1
2021,1,SP,3535507,6729266,2,1244,0,0,0,1
2021,1,SP,3535507,2052733,2,1244,0,0,0,1
2021,1,SP,3514700,2077833,2,1244,0,0,0,1
2021,1,SP,3537156,7134010,2,1244,0,0,0,1
2021,1,SP,3510005,2061457,2,1244,0,0,0,1
2021,1,SP,3534708,2096501,2,1244,0,0,0,1
2021,1,SP,3534708,3227901,2,1244,0,0,0,1
2021,1,SP,3552403,2067307,2,1244,0,0,0,1
2021,1,SP,3508801,3408027,2,1244,0,0,0,1
2021,1,SP,3503406,3730255,2,1244,0,0,0,1
2021,1,SP,3550308,7301960,4,3999,0,0,0,1
2021,1,SP,3550308,6138314,4,1031,0,0,0,1
2021,1,SP,3550308,3277623,4,2062,0,0,0,1
2021,1,SP,3550308,9931937,4,2062,0,0,0,1
2021,1,SP,3550308,9735135,4,2062,0,0,0,1
2021,1,SP,3550308,9810692,4,2062,0,0,0,1
2021,1,SP,3550308,7676549,4,2305,0,0,0,0
2021,1,SP,3550308,3183254,4,2240,0,0,0,1
2021,1,SP,3550308,6393608,4,1031,0,0,0,1
2021,1,SP,3550308,9773320,4,2062,0,0,0,1
2021,1,SP,3550308,9873260,4,2054,0,0,0,1
2021,1,SP,3550308,6423086,4,1023,0,0,0,1
2021,1,SP,3550308,7534817,4,1031,0,0,0,1
2021,1,SP,3550308,9653988,4,1031,0,0,0,1
2021,1,SP,3550308,0308358,4,2062,0,0,0,1
2021,1,SP,3550308,2068931,4,1023,0,0,0,1
2021,1,SP,3550308,0129534,4,3999,0,0,0,0
2021,1,SP,3550308,9893733,4,2240,0,0,0,0
2021,1,SP,3550308,6131670,4,1031,0,0,0,1
2021,1,SP,3550308,2787571,4,1031,0,0,0,1
2021,1,SP,3534401,0035394,4,2062,0,0,0,1
2021,1,SP,3534401,9735100,4,2062,0,0,0,1
2021,1,SP,3534401,0213721,4,2054,0,0,0,1
2021,1,SP,3510609,9773711,4,2062,0,0,0,1
2021,1,SP,3505708,3356477,4,2240,0,0,0,1
2021,1,SP,3505708,9162321,4,2062,0,0,0,1
2021,1,SP,3513009,2746786,4,1244,0,0,0,1
2021,1,SP,3556453,9970789,4,2062,0,0,0,1
2021,1,SP,3552809,7279124,4,2062,0,0,0,1
2021,1,SP,3522208,7946546,4,2062,0,0,0,1
2021,1,SP,3518800,9661395,4,2062,0,0,0,1
2021,1,SP,3518800,9830596,4,2062,0,0,0,1
2021,1,SP,3518800,5275415,4,2305,0,0,0,1
2021,1,SP,3503901,7391935,4,2062,0,0,0,1
2021,1,SP,3509205,0422711,4,2062,0,0,0,1
2021,1,SP,3516408,7964781,4,1244,0,0,0,1
2021,1,SP,3516408,9506527,4,2135,0,0,0,1
2021,1,SP,3550308,3184137,4,2240,0,0,0,1
2021,1,SP,3552502,6094368,4,2062,0,0,0,1
2021,1,SP,3552502,3694933,4,2240,0,0,0,1
2021,1,SP,3530607,9931023,4,2062,0,0,0,1
2021,1,SP,3530607,5608325,4,2240,0,0,0,1
2021,1,SP,3530607,9820833,4,2062,0,0,0,1
2021,1,SP,3530607,9830324,4,2062,0,0,0,1
2021,1,SP,3530607,6200982,4,2062,0,0,0,1
2021,1,SP,3547809,9530444,4,2305,0,0,0,1
2021,1,SP,3547809,3550230,4,2240,0,0,0,1
2021,1,SP,3547809,3236021,4,2062,0,0,0,1
2021,1,SP,3547809,9646426,4,2240,0,0,0,1
2021,1,SP,3547809,3463958,4,2240,0,0,0,1
2021,1,SP,3547809,9385185,4,2240,0,0,0,1
2021,1,SP,3547809,3721671,4,2240,0,0,0,1
2021,1,SP,3547809,6669158,4,2240,0,0,0,1
2021,1,SP,3547809,3349977,4,2062,0,0,0,1
2021,1,SP,3547809,9359494,4,2062,0,0,0,1
2021,1,SP,3547809,9411917,4,2062,0,0,0,1
2021,1,SP,3529401,9472290,4,2062,0,0,0,1
2021,1,SP,3548708,5188113,4,2240,0,0,0,1
2021,1,SP,3548708,2025817,4,1244,0,0,0,1
2021,1,SP,3548708,7620071,4,2240,0,0,0,1
2021,1,SP,3548708,5581419,4,2062,0,0,0,1
2021,1,SP,3513801,6396607,4,2062,0,0,0,1
2021,1,SP,3551009,7710496,4,3999,0,0,0,1
2021,1,SP,3551009,3669122,4,2240,0,0,0,1
2021,1,SP,3551009,2040190,4,1244,0,0,0,1
2021,1,SP,3518701,6920969,4,2143,0,0,0,1
2021,1,SP,3518701,7124511,4,2062,0,0,0,1
2021,1,SP,3518701,9499644,4,2240,0,0,0,1
2021,1,SP,3510500,9246207,4,2062,0,0,0,1
2021,1,SP,3541000,6848672,4,2062,0,0,0,1
2021,1,SP,3554102,9509194,4,2062,0,0,0,1
2021,1,SP,3549904,9312277,4,3999,0,0,0,1
2021,1,SP,3524402,3920453,4,2240,0,0,0,1
2021,1,SP,3538006,9372644,4,2062,0,0,0,1
2021,1,SP,3518404,5186714,4,2240,0,0,0,1
2021,1,SP,3518404,6245056,4,2240,0,0,0,1
2021,1,SP,3518404,6261604,4,2062,0,0,0,1
2021,1,SP,3508603,9755861,4,2135,0,0,0,0
2021,1,SP,3513405,5683483,4,2232,0,0,0,1
2021,1,SP,3507605,7654782,4,2240,0,0,0,1
2021,1,SP,3507605,3921905,4,2240,0,0,0,1
2021,1,SP,3507605,9019340,4,2062,0,0,0,1
2021,1,SP,3504107,6694276,4,2062,0,0,0,1
2021,1,SP,3504107,9471138,4,1244,0,0,0,1
2021,1,SP,3504107,7652208,4,2062,0,0,0,1
2021,1,SP,3504107,2053667,4,2240,0,0,0,1
2021,1,SP,3509502,6469612,4,2062,0,0,0,1
2021,1,SP,3509502,6673546,4,2054,0,0,0,1
2021,1,SP,3509502,6524338,4,2062,0,0,0,1
2021,1,SP,3509502,2022893,4,1244,0,0,0,1
2021,1,SP,3509502,5491525,4,2240,0,0,0,1
2021,1,SP,3509502,3642976,4,2240,0,0,0,1
2021,1,SP,3509502,0456756,4,2062,0,0,0,1
2021,1,SP,3512803,9844716,4,2062,0,0,0,1
2021,1,SP,3552403,3620174,4,2240,0,0,0,1
2021,1,SP,3552403,6644503,4,2062,0,0,0,1
2021,1,SP,3519071,9802665,4,2062,0,0,0,1
2021,1,SP,3525904,3364577,4,2240,0,0,0,1
2021,1,SP,3556206,3550877,4,1244,0,0,0,1
2021,1,SP,3556206,5296730,4,1244,0,0,0,1
2021,1,SP,3556206,7400969,4,3999,0,0,0,1
2021,1,SP,3556206,6152570,4,2062,0,0,0,1
2021,1,SP,3556701,7694601,4,2062,0,0,0,1
2021,1,SP,3527306,7923058,4,3999,0,0,0,1
2021,1,SP,3527306,2042509,4,1244,0,0,0,1
2021,1,SP,3523909,7666764,4,3999,0,0,0,1
2021,1,SP,3523909,6496059,4,2062,0,0,0,1
2021,1,SP,3523909,7133065,4,2062,0,0,0,1
2021,1,SP,3523909,3281434,4,2062,0,0,0,1
2021,1,SP,3523909,3921255,4,2062,0,0,0,1
2021,1,SP,3523909,9012850,4,2062,0,0,0,1
2021,1,SP,3523909,9546197,4,1244,0,0,0,1
2021,1,SP,3523909,0360392,4,2062,0,0,0,1
2021,1,SP,3523909,3257711,4,2062,0,0,0,1
2021,1,SP,3523909,3248747,4,2062,0,0,0,1
2021,1,SP,3523909,0497568,4,2062,0,0,0,1
2021,1,SP,3545209,6298273,4,2062,0,0,0,1
2021,1,SP,3545209,5694744,4,2240,0,0,0,1
2021,1,SP,3520509,6349897,4,2062,0,0,0,1
2021,1,SP,3520509,6387403,4,2062,0,0,0,1
2021,1,SP,3510401,9974903,4,3999,0,0,0,1
2021,1,SP,3538709,7092245,4,3999,0,0,0,1
2021,1,SP,3538709,9667938,4,2305,0,0,0,1
2021,1,SP,3538709,0269409,4,2240,0,0,0,1
2021,1,SP,3538709,9108971,4,2143,0,0,0,1
2021,1,SP,3538709,7188978,4,2062,0,0,0,1
2021,1,SP,3538709,2061759,4,1244,0,0,0,1
2021,1,SP,3538709,9009418,4,2062,0,0,0,1
2021,1,SP,3538709,3554201,4,2240,0,0,0,1
2021,1,SP,3538709,6102883,4,2305,0,0,0,1
2021,1,SP,3538709,7051026,4,2062,0,0,0,1
2021,1,SP,3538709,9399194,4,2305,0,0,0,1
2021,1,SP,3538709,5027942,4,2062,0,0,0,1
2021,1,SP,3538709,9689494,4,2135,0,0,0,1
2021,1,SP,3538709,5300177,4,2240,0,0,0,1
2021,1,SP,3538709,5095409,4,2062,0,0,0,1
2021,1,SP,3538709,5051371,4,2305,0,0,0,1
2021,1,SP,3538709,9796118,4,2062,0,0,0,1
2021,1,SP,3538709,9761969,4,2305,0,0,0,1
2021,1,SP,3538709,9795960,4,2305,0,0,0,1
2021,1,SP,3538709,7189265,4,2062,0,0,0,1
2021,1,SP,3538709,3628094,4,2062,0,0,0,1
2021,1,SP,3538709,7111398,4,2240,0,0,0,1
2021,1,SP,3538709,2056542,4,2062,0,0,0,1
2021,1,SP,3538709,5260299,4,2062,0,0,0,1
2021,1,SP,3538709,9584404,4,2135,0,0,0,1
2021,1,SP,3538709,7234082,4,2305,0,0,0,1
2021,1,SP,3538709,9729089,4,2062,0,0,0,1
2021,1,SP,3538709,0405078,4,2062,0,0,0,1
2021,1,SP,3538709,5065534,4,2240,0,0,0,1
2021,1,SP,3538709,6219276,4,2062,0,0,0,1
2021,1,SP,3538709,6766757,4,2305,0,0,0,1
2021,1,SP,3538709,9717714,4,2232,0,0,0,1
2021,1,SP,3538709,6966853,4,2232,0,0,0,1
2021,1,SP,3538709,5036348,4,2062,0,0,0,1
2021,1,SP,3538709,7687397,4,2240,0,0,0,1
2021,1,SP,3538709,7391099,4,2062,0,0,0,1
2021,1,SP,3538709,9941282,4,2062,0,0,0,1
2021,1,SP,3538709,3439011,4,2240,0,0,0,1
2021,1,SP,3538709,2056593,4,2062,0,0,0,1
2021,1,SP,3526902,6959954,4,2240,0,0,0,1
2021,1,SP,3543907,6815197,4,2062,0,0,0,1
2021,1,SP,3543907,6074723,4,2062,0,0,0,1
2021,1,SP,3543907,7675976,4,2143,0,0,0,1
2021,1,SP,3543907,6322980,4,2062,0,0,0,1
2021,1,SP,3543907,3992403,4,2062,0,0,0,1
2021,1,SP,3550407,2038315,4,1244,0,0,0,1
2021,1,SP,3548906,7392613,4,2313,0,0,0,1
2021,1,SP,3548906,6699103,4,2232,0,0,0,1
2021,1,SP,3548906,5053633,4,2232,0,0,0,1
2021,1,SP,3548906,5063485,4,2232,0,0,0,1
2021,1,SP,3548906,5062462,4,2232,0,0,0,1
2021,1,SP,3548906,7462069,4,2062,0,0,0,1
2021,1,SP,3548906,7015496,4,2240,0,0,0,1
2021,1,SP,3503307,7013272,4,1244,0,0,0,1
2021,1,SP,3546306,3520196,4,2240,0,0,0,1
2021,1,SP,3540705,2746999,4,1244,0,0,0,1
2021,1,SP,3530508,3347036,4,2232,0,0,0,1
2021,1,SP,3530706,3598500,4,2232,0,0,0,1
2021,1,SP,3549102,3490831,4,2062,0,0,0,1
2021,1,SP,3556404,7575157,4,3999,0,0,0,1
2021,1,SP,3556404,2063697,4,1244,0,0,0,1
2021,1,SP,3501905,2073323,4,1244,0,0,0,1
2021,1,SP,3524709,6892752,4,3999,0,0,0,1
2021,1,SP,3524709,7022786,4,2062,0,0,0,1
2021,1,SP,3537107,3662683,4,2240,0,0,0,1
2021,1,SP,3543402,0411507,4,2062,0,0,0,1
2021,1,SP,3543402,6801781,4,2232,0,0,0,1
2021,1,SP,3543402,3437531,4,3069,0,0,0,1
2021,1,SP,3543402,6725910,4,2232,0,0,0,1
2021,1,SP,3543402,6374859,4,2232,0,0,0,1
2021,1,SP,3543402,2092220,4,3069,0,0,0,1
2021,1,SP,3543402,3703789,4,2062,0,0,0,1
2021,1,SP,3551702,6081835,4,2062,0,0,0,1
2021,1,SP,3549409,5811260,4,1244,0,0,0,1
2021,1,SP,3534302,6908381,4,2232,0,0,0,1
2021,1,SP,3525102,5828953,4,2062,0,0,0,1
2021,1,SP,3525102,6346561,4,3999,0,0,0,1
2021,1,SP,3506102,6499392,4,2232,0,0,0,1
2021,1,SP,3506102,3885240,4,2232,0,0,0,1
2021,1,SP,3505500,0412864,4,2232,0,0,0,1
2021,1,SP,3503208,2074346,4,3999,0,0,0,1
2021,1,SP,3524303,3974987,4,2232,0,0,0,1
2021,1,SP,3549805,3469883,4,2240,0,0,0,1
2021,1,SP,3549805,3469891,4,2062,0,0,0,1
2021,1,SP,3549805,7922965,4,2062,0,0,0,1
2021,1,SP,3549805,3926982,4,2062,0,0,0,1
2021,1,SP,3549805,2758326,4,2240,0,0,0,1
2021,1,SP,3549805,7676123,4,2062,0,0,0,1
2021,1,SP,3549805,0192066,4,3999,0,0,0,1
2021,1,SP,3549805,3345300,4,2240,0,0,0,1
2021,1,SP,3549805,3052893,4,2240,0,0,0,1
2021,1,SP,3549805,2758261,4,2062,0,0,0,1
2021,1,SP,3549805,7228678,4,2240,0,0,0,1
2021,1,SP,3533908,9847502,4,2240,0,0,0,1
2021,1,SP,3531308,6261817,4,2062,0,0,0,1
2021,1,SP,3531308,3446425,4,2232,0,0,0,1
2021,1,SP,3531308,7299346,4,2240,0,0,0,1
2021,1,SP,3531308,2028212,4,2232,0,0,0,1
2021,1,SP,3531308,3122476,4,2240,0,0,0,1
2021,1,SP,3531308,6011977,4,2135,0,0,0,1
2021,1,SP,3502804,2067846,4,2240,0,0,0,1
2021,1,SP,3506508,2075032,4,1023,0,0,0,1
2021,1,SP,3537305,9897259,4,3999,0,0,0,1
2021,1,SP,3506003,7644515,4,2062,0,0,0,1
2021,1,SP,3506003,2790769,4,2062,0,0,0,1
2021,1,SP,3506003,6031307,4,2062,0,0,0,1
2021,1,SP,3505203,7408218,4,2240,0,0,0,1
2021,1,SP,3555000,9323147,4,1244,0,0,0,1
2021,1,SP,3534609,2079712,4,2062,0,0,0,1
2021,1,SP,3514403,9055436,4,2062,0,0,0,1
2021,1,SP,3552205,9602313,4,2062,0,0,0,1
2021,1,SP,3552205,3167593,4,2240,0,0,0,1
2021,1,SP,3552205,7178077,4,3999,0,0,0,1
2021,1,SP,3552205,3333477,4,2240,0,0,0,1
2021,1,SP,3552205,9537813,4,2062,0,0,0,1
2021,1,SP,3552205,9612483,4,2062,0,0,0,1
2021,1,SP,3552205,9873384,4,2062,0,0,0,1
2021,1,SP,3552205,7496117,4,1023,0,0,0,1
2021,1,SP,3552205,6322832,4,2240,0,0,0,1
2021,1,SP,3552205,9630155,4,3999,0,0,0,1
2021,1,SP,3552205,5872731,4,2305,0,0,0,1
2021,1,SP,3552205,9963316,4,2305,0,0,0,1
2021,1,SP,3550209,2035634,4,2240,0,0,0,1
2021,1,SP,3502705,2063034,4,1244,0,0,0,1
2021,1,SP,3522406,7098847,4,2062,0,0,0,1
2021,1,SP,3526407,3982483,4,2062,0,0,0,1
2021,1,SP,3511508,5275210,4,2054,0,0,0,1
2021,1,SP,3507001,5482682,4,1244,0,0,0,1
2021,1,SP,3521002,9072365,4,1244,0,0,0,1
2021,1,SP,3541406,9810102,4,2143,0,0,0,1
2021,1,SP,3534708,3564703,4,3999,0,0,0,1
2021,1,SP,3534708,6915787,4,3999,0,0,0,1
2021,1,SP,3512803,0272833,4,2062,0,0,0,1
2021,1,SP,3508801,0224162,4,2062,0,0,0,1
2021,1,SP,3550308,2688689,5,3999,270,143,146,1
2021,1,SP,3550308,2084333,5,2054,60,51,0,0
