id_municipio,ano,qtd_estabelecimentos,total_leitos,qtd_profissionais,populacao,EPC,PPC
3537305,2022,208,69,1107,61679,3.372298513270319,17.947761798991554
3537305,2023,215,93,1120,61679,3.4857893286207626,18.15853045607095
3537305,2024,233,61,1209,63317,3.6798963943332756,19.09439802896536
3537404,2021,68,40,336,25685,2.647459606774382,13.081565115826358
3537404,2022,72,40,330,24095,2.9881718198796428,13.695787507781699
3537404,2023,80,40,349,24095,3.3201909109773813,14.484332849138825
3537404,2024,84,40,360,24389,3.444175652958301,14.76075279839272
3537503,2021,11,0,92,8875,1.23943661971831,10.36619718309859
3537503,2022,10,0,101,8737,1.1445576284765937,11.560032047613596
3537503,2023,12,0,114,8737,1.3734691541719126,13.047956964633169
3537503,2024,13,0,117,8969,1.449436949492697,13.044932545434273
3537602,2021,72,0,906,69697,1.0330430291117265,12.999124782989224
3537602,2022,79,4,931,68352,1.1557818352059925,13.620669475655431
3537602,2023,87,5,913,68352,1.2728230337078652,13.357326779026218
3537602,2024,93,5,981,70543,1.3183448393178627,13.906411692159393
3537701,2021,5,0,70,6093,0.8206138191367143,11.488593467913999
3537701,2022,5,0,66,5519,0.905961224859576,11.958688168146404
3537701,2023,5,0,66,5519,0.905961224859576,11.958688168146404
3537701,2024,8,0,71,5623,1.4227280810955005,12.626711719722568
3537800,2021,61,50,457,55731,1.0945434318422422,8.2001040713427
3537800,2022,65,40,407,52970,1.227109684727204,7.683594487445724
3537800,2023,73,40,417,52970,1.3781385690013215,7.87238059278837
3537800,2024,67,40,408,54237,1.2353190626325201,7.522539963493556
3537909,2021,30,22,255,29612,1.0131027961637176,8.611373767391598
3537909,2022,31,22,221,27619,1.1224157283029799,8.00173793403092
3537909,2023,33,22,229,27619,1.1948296462580108,8.291393605851043
3537909,2024,34,22,285,28417,1.1964669036140338,10.0292078685294
3538006,2021,435,249,2771,171885,2.530761846583472,16.12124385490299
3538006,2022,449,258,3089,165428,2.7141717242546606,18.67277607176536
3538006,2023,464,230,3166,165428,2.8048456125927896,19.138235365234422
3538006,2024,472,230,3534,172027,2.7437553407313966,20.54328680962872
3538105,2021,22,0,231,17378,1.2659684658763954,13.292668891702151
3538105,2022,23,0,251,14542,1.581625636088571,17.26034933296658
3538105,2023,21,0,263,14542,1.4440929720808693,18.085545317012787
3538105,2024,25,0,292,14721,1.6982541946878609,19.835608993954214
3538204,2021,18,0,99,15564,1.1565150346954511,6.360832690824981
3538204,2022,20,2,110,15224,1.3137151865475565,7.22543352601156
3538204,2023,21,0,138,15224,1.3794009458749343,9.064634787178141
3538204,2024,25,0,150,15605,1.6020506247997437,9.612303748798462
3538303,2021,3,0,54,3706,0.809498111171074,14.57096600107933
3538303,2022,3,0,49,3264,0.9191176470588235,15.012254901960786
3538303,2023,3,0,54,3264,0.9191176470588235,16.544117647058822
3538303,2024,3,0,53,3296,0.9101941747572816,16.08009708737864
3538501,2021,14,0,153,13495,1.0374212671359764,11.337532419414597
3538501,2022,15,0,162,12490,1.2009607686148918,12.970376301040833
3538501,2023,14,0,170,12490,1.120896717373899,13.610888710968775
3538501,2024,15,0,182,12570,1.1933174224343677,14.478918058870326
3538600,2021,21,0,143,27617,0.760401202158091,5.177970090886048
3538600,2022,28,21,290,26029,1.0757232317799377,11.141419186292213
3538600,2023,30,15,300,26029,1.1525606054785047,11.525606054785047
3538600,2024,30,15,331,26764,1.1209086833059334,12.367359139142131
3538709,2021,1110,674,8531,410275,2.7055024069221862,20.793370300408263
3538709,2022,1159,666,9584,423323,2.7378621052954837,22.639922706774733
3538709,2023,1204,665,10221,423323,2.844163912662435,24.144683846613578
3538709,2024,1273,651,11036,438827,2.9009153949050535,25.14886276368592
3538808,2021,87,48,472,29930,2.906782492482459,15.770130304042766
3538808,2022,89,48,516,29436,3.0235086288897945,17.529555646147575
3538808,2023,88,48,567,29436,2.9895366218236172,19.262128006522627
3538808,2024,92,48,603,30261,3.040216780674796,19.926638247248935
3538907,2021,60,31,336,25939,2.313119241296889,12.953467751262577
3538907,2022,59,31,375,22431,2.6302884401052116,16.717935000668717
3538907,2023,64,35,390,22431,2.8531942401141275,17.386652400695464
3538907,2024,71,35,622,22743,3.12183968693664,27.349074440487183
3539004,2021,25,21,168,11524,2.169385629989587,14.578271433530025
3539004,2022,26,28,188,10885,2.388608176389527,17.271474506201194
3539004,2023,26,25,212,10885,2.388608176389527,19.47634359209922
3539004,2024,25,27,241,11076,2.2571325388226797,21.75875767425063
3539103,2021,12,0,168,19453,0.6168714337120238,8.636200071968334
3539103,2022,15,0,190,18370,0.8165487207403375,10.342950462710942
3539103,2023,14,0,190,18370,0.7621121393576483,10.342950462710942
3539103,2024,14,0,191,18836,0.7432575918454024,10.140157145890846
3539202,2021,32,0,300,27974,1.1439193536855652,10.724243940802173
3539202,2022,33,0,316,25348,1.301877860186208,12.466466782389144
3539202,2023,36,0,347,25348,1.4202303929304088,13.689442954079219
3539202,2024,38,0,348,26065,1.4578937272204104,13.351237291386916
3539301,2021,278,101,1857,77330,3.594982542350963,24.013966119229277
3539301,2022,298,102,1903,73545,4.051940988510435,25.87531443334013
3539301,2023,304,95,1887,73545,4.133523692977089,25.65776055476239
3539301,2024,326,91,1891,75475,4.319311030142432,25.054653858893676
3539400,2021,12,28,188,13890,0.8639308855291576,13.53491720662347
3539400,2022,15,44,186,15108,0.9928514694201747,12.311358220810167
3539400,2023,15,23,191,15108,0.9928514694201747,12.642308710616891
3539400,2024,17,23,255,15554,1.092966439501093,16.394496592516393
3539509,2021,74,28,614,40430,1.8303240168191937,15.186742517932228
3539509,2022,69,28,587,33674,2.0490586208944586,17.431846528478946
3539509,2023,70,28,696,33674,2.078755122646552,20.66876521945715
3539509,2024,82,34,672,34416,2.382612738261274,19.525801952580196
3539608,2021,3,0,84,5370,0.5586592178770949,15.64245810055866
3539608,2022,3,0,78,4389,0.6835269993164731,17.7717019822283
3539608,2023,4,0,97,4389,0.9113693324219639,22.100706311232628
3539608,2024,4,0,103,4454,0.8980691513246519,23.125280646609788
3539707,2021,2,0,37,3606,0.5546311702717693,10.260676650027731
3539707,2022,2,0,45,3025,0.6611570247933884,14.87603305785124
3539707,2023,2,0,49,3025,0.6611570247933884,16.198347107438014
3539707,2024,2,0,81,3061,0.6533812479581835,26.461940542306436
3539806,2021,67,27,814,119221,0.561981530099563,6.827656201508123
3539806,2022,67,6,655,103765,0.6456897797908736,6.312340384522719
3539806,2023,74,6,772,103765,0.7131499060376814,7.439888208933649
3539806,2024,83,6,815,106431,0.7798479766233523,7.657543384916049
3539905,2021,9,0,88,6166,1.4596172559195588,14.271813168991242
3539905,2022,7,0,96,5592,1.251788268955651,17.167381974248926
3539905,2023,8,0,117,5592,1.4306151645207439,20.92274678111588
3539905,2024,11,0,123,5696,1.9311797752808988,21.594101123595507
3540002,2021,117,12,408,22326,5.240526740123623,18.274657350174685
3540002,2022,129,28,462,20196,6.387403446226975,22.87581699346405
3540002,2023,135,23,475,20196,6.684491978609626,23.51950881362646
3540002,2024,131,23,534,20512,6.386505460218408,26.033541341653667
3540101,2021,2,0,47,3385,0.5908419497784342,13.884785819793207
3540101,2022,2,0,51,3395,0.5891016200294551,15.022091310751104
3540101,2023,2,0,57,3395,0.5891016200294551,16.78939617083947
3540101,2024,2,0,59,3443,0.5808887598024979,17.136218414173687
3540200,2021,84,18,578,51717,1.6242241429317248,11.17620898350639
3540200,2022,84,31,589,37607,2.2336267184300795,15.661977823277581
3540200,2023,84,31,607,37607,2.2336267184300795,16.14061212008403
3540200,2024,89,29,699,38376,2.3191578069626853,18.214509068167605
3540259,2021,2,0,48,4719,0.42381860563678747,10.1716465352829
3540259,2022,2,0,50,4127,0.484613520717228,12.1153380179307
3540259,2023,2,0,50,4127,0.484613520717228,12.1153380179307
3540259,2024,2,0,49,4196,0.47664442326024786,11.677788369876072
3540309,2021,4,0,71,2576,1.5527950310559004,27.562111801242235
3540309,2022,4,0,72,2387,1.6757436112274822,30.163385002094678
3540309,2023,4,0,89,2387,1.6757436112274822,37.285295349811484
3540309,2024,4,0,116,2415,1.6563146997929608,48.033126293995856
3540408,2021,5,16,96,4136,1.2088974854932302,23.21083172147002
3540408,2022,5,16,98,4127,1.21153380179307,23.74606251514417
3540408,2023,6,16,90,4127,1.4538405621516841,21.80760843227526
3540408,2024,7,16,111,4185,1.6726403823178018,26.523297491039425
3540507,2021,14,0,103,10205,1.3718765311121999,10.093091621754043
3540507,2022,14,0,124,10451,1.3395847287340923,11.864893311644819
3540507,2023,17,0,157,10451,1.6266385991771122,15.022485886518037
3540507,2024,16,0,184,10773,1.485194467650608,17.07973637798199
3540606,2021,96,49,924,53698,1.7877760810458492,17.207344780066297
3540606,2022,97,39,908,56497,1.7169053224064994,16.07164982211445
3540606,2023,96,54,865,56497,1.6992052675363294,15.310547462697135
3540606,2024,96,54,941,58345,1.6453852086725511,16.128202930842406
3540705,2021,185,52,998,56848,3.254292147481002,17.55558682803265
3540705,2022,193,52,1047,52649,3.6657866246272484,19.886417595775796
3540705,2023,199,47,1085,52649,3.7797489031130693,20.608178692852665
3540705,2024,209,47,1228,53940,3.8746755654430847,22.766036336670375
3540754,2021,14,0,167,25603,0.5468109205952427,6.522673124243252
3540754,2022,21,0,183,20392,1.029815613966261,8.974107493134563
3540754,2023,21,0,187,20392,1.029815613966261,9.170262848175755
3540754,2024,21,0,197,20767,1.0112197235999423,9.486204073770887
3540804,2021,23,26,211,17668,1.3017885442608106,11.942494906044827
3540804,2022,22,26,220,18496,1.189446366782007,11.89446366782007
3540804,2023,21,28,229,18496,1.1353806228373702,12.3810553633218
3540804,2024,23,28,243,18994,1.2109087080130567,12.793513741181426
3540853,2021,3,0,63,4327,0.6933210076265311,14.559741160157152
3540853,2022,3,0,69,2578,1.1636927851047323,26.764934057408844
3540853,2023,3,0,69,2578,1.1636927851047323,26.764934057408844
3540853,2024,3,0,63,2599,1.1542901115813775,24.24009234320893
3540903,2021,24,0,238,22239,1.0791852151625523,10.701920050361977
3540903,2022,27,0,262,17078,1.5809813795526408,15.341374868251552
3540903,2023,28,0,270,17078,1.639536245461998,15.809813795526408
3540903,2024,31,0,263,17309,1.790975792940089,15.194407533653013
3541000,2021,269,419,4383,336454,0.7995149411212231,13.02704084362201
3541000,2022,284,313,4339,349935,0.8115792932973266,12.399445611327819
3541000,2023,308,293,4872,349935,0.8801634589280866,13.922585623044279
3541000,2024,334,360,6167,365577,0.9136242159654464,16.869223173230264
3541059,2021,6,0,66,5371,1.117110407745299,12.288214485198287
3541059,2022,6,0,68,5126,1.1705033164260632,13.265704252828716
3541059,2023,6,0,72,5126,1.1705033164260632,14.046039797112758
3541059,2024,4,0,63,5246,0.7624857033930614,12.009149828440718
3541109,2021,4,0,54,4067,0.9835259404966806,13.277600196705187
3541109,2022,4,0,50,3804,1.0515247108307044,13.144058885383807
3541109,2023,2,0,49,3804,0.5257623554153522,12.88117770767613
3541109,2024,3,0,55,3841,0.7810466024472793,14.319187711533454
3541208,2021,31,40,209,12943,2.395117051688171,16.147724638800895
3541208,2022,34,40,228,14490,2.346445824706694,15.734989648033125
3541208,2023,33,40,230,14490,2.2774327122153206,15.873015873015872
3541208,2024,34,40,257,14772,2.3016517736257787,17.397779582994858
3541307,2021,45,66,522,44572,1.009602440994346,11.711388315534416
3541307,2022,64,66,586,39505,1.6200480951778256,14.833565371471966
3541307,2023,42,56,550,39505,1.063156562460448,13.92228831793444
3541307,2024,76,56,695,40383,1.881980041106406,17.21021221801253
3541406,2021,926,891,7890,231953,3.99218807258367,34.01551176315892
3541406,2022,964,912,8312,225668,4.27176205753585,36.832869525143124
3541406,2023,1029,892,8401,225668,4.559795806228618,37.22725419643015
3541406,2024,1097,901,8950,234083,4.686371927905913,38.234301508439316
3541505,2021,100,69,567,39648,2.522195318805488,14.30084745762712
3541505,2022,104,83,655,35201,2.9544615209795175,18.60742592539985
3541505,2023,107,73,651,35201,3.0396863725462344,18.493792789977558
3541505,2024,114,73,708,35902,3.175310567656398,19.720349841234473
3541604,2021,88,57,889,41211,2.1353522117881147,21.57191041226857
3541604,2022,92,44,883,35131,2.6187697475164384,25.134496598445818
3541604,2023,90,71,1000,35131,2.561839970396516,28.464888559961285
3541604,2024,72,70,1048,35991,2.000500125031258,29.118390708788308
3541653,2021,5,0,58,3902,1.2813941568426448,14.86417221937468
3541653,2022,5,0,71,3405,1.4684287812041115,20.851688693098385
3541653,2023,5,0,74,3405,1.4684287812041115,21.732745961820854
3541653,2024,5,0,83,3472,1.4400921658986177,23.90552995391705
3541703,2021,32,0,270,14309,2.236354741770913,18.869243133692084
3541703,2022,32,0,240,13163,2.4310567499810074,18.232925624857554
3541703,2023,38,0,221,13163,2.886879890602446,16.789485679556332
3541703,2024,39,0,264,13399,2.9106649749981344,19.70296290767968
3541802,2021,2,0,62,3513,0.569313976658127,17.648733276401934
3541802,2022,2,0,65,3265,0.6125574272588055,19.90811638591118
3541802,2023,2,0,70,3265,0.6125574272588055,21.43950995405819
3541802,2024,3,0,76,3351,0.8952551477170994,22.679797075499852
3541901,2021,10,12,155,13788,0.725268349289237,11.241659413983173
3541901,2022,11,12,149,9159,1.2010044764712304,16.268151544928486
3541901,2023,11,12,169,9159,1.2010044764712304,18.451796047603448
3541901,2024,11,12,162,9146,1.2027115678985347,17.712661272687512
3542008,2021,26,0,109,6736,3.859857482185273,16.18171021377672
3542008,2022,30,0,141,7038,4.262574595055414,20.034100596760442
3542008,2023,29,0,163,7038,4.120488775220233,23.15998863313441
3542008,2024,22,0,135,7225,3.0449826989619377,18.685121107266433
3542107,2021,5,0,103,9126,0.5478851632697787,11.286434363357442
3542107,2022,5,0,85,8965,0.5577244841048522,9.481316229782488
3542107,2023,5,0,103,8965,0.5577244841048522,11.489124372559955
3542107,2024,5,0,135,9133,0.5474652359575167,14.781561370852952
3542206,2021,78,86,554,29743,2.6224657902699797,18.626231382173955
3542206,2022,79,91,612,28588,2.763397229606828,21.407583601511124
3542206,2023,78,81,605,28588,2.728417517839653,21.1627256191409
3542206,2024,81,81,627,29305,2.764033441392254,21.39566626855485
3542305,2021,5,0,56,3827,1.3065064018813692,14.632871701071336
3542305,2022,5,0,57,4494,1.1125945705384956,12.683578104138851
3542305,2023,5,0,61,4494,1.1125945705384956,13.573653760569648
3542305,2024,5,0,73,4611,1.0843634786380394,15.831706788115376
3542404,2021,34,28,296,20523,1.6566778736052234,14.422842664327828
3542404,2022,33,36,299,20145,1.6381236038719287,14.842392653263836
3542404,2023,35,33,308,20145,1.737403822288409,15.289153636138
3542404,2024,37,33,319,20565,1.799173352783856,15.51179187940676
3542503,2021,8,0,98,10047,0.7962575893301483,9.754155469294318
3542503,2022,8,0,98,7662,1.0441138084051163,12.790394152962673
3542503,2023,9,0,93,7662,1.1746280344557558,12.137823022709476
3542503,2024,10,0,109,7808,1.2807377049180326,13.960040983606557
3542602,2021,116,192,1952,56463,2.0544427324088343,34.571312186741764
3542602,2022,126,185,2032,59947,2.1018566400320284,33.896608670992705
3542602,2023,137,242,2257,59947,2.2853520609872056,37.64992409962133
3542602,2024,143,228,2239,61732,2.316464718460442,36.26968185057992
3542701,2021,4,0,110,7762,0.515331100231899,14.171605256377221
3542701,2022,4,0,143,6404,0.6246096189881324,22.329793878825736
3542701,2023,7,0,126,6404,1.0930668332292317,19.67520299812617
3542701,2024,6,0,117,6492,0.9242144177449169,18.022181146025876
3542800,2021,6,0,53,3320,1.8072289156626506,15.963855421686747
3542800,2022,6,0,68,3132,1.9157088122605364,21.711366538952745
3542800,2023,6,0,75,3132,1.9157088122605364,23.946360153256705
3542800,2024,8,0,86,3166,2.526847757422615,27.163613392293115
3542909,2021,25,19,125,13376,1.869019138755981,9.345095693779905
3542909,2022,28,19,124,10989,2.548002548002548,11.284011284011283
3542909,2023,28,19,124,10989,2.548002548002548,11.284011284011283
3542909,2024,30,7,133,11079,2.7078256160303273,12.00469356440112
3543006,2021,13,24,210,15984,0.8133133133133134,13.138138138138139
3543006,2022,14,26,236,18627,0.7515971439308531,12.669780426262951
3543006,2023,14,22,223,18627,0.7515971439308531,11.971868792612874
3543006,2024,17,22,232,18930,0.8980454305335447,12.25567881669308
3543105,2021,5,0,49,4786,1.0447137484329294,10.23819473464271
3543105,2022,5,0,52,4608,1.0850694444444444,11.284722222222221
3543105,2023,5,0,54,4608,1.0850694444444444,11.71875
3543105,2024,5,0,54,4706,1.0624734381640457,11.474713132171697
3543204,2021,3,0,62,4537,0.661229887590919,13.665417676878995
3543204,2022,3,0,83,4677,0.6414368184733803,17.74641864443019
3543204,2023,3,0,91,4677,0.6414368184733803,19.45691682702587
3543204,2024,3,0,98,4768,0.6291946308724832,20.553691275167786
3543238,2021,2,0,43,2222,0.9000900090009001,19.35193519351935
3543238,2022,2,0,44,2025,0.9876543209876544,21.728395061728396
3543238,2023,2,0,43,2025,0.9876543209876544,21.23456790123457
3543238,2024,2,0,59,2045,0.9779951100244498,28.850855745721272
3543253,2021,2,0,45,7686,0.2602133749674733,5.85480093676815
3543253,2022,2,0,47,7450,0.2684563758389262,6.308724832214765
3543253,2023,2,0,53,7450,0.2684563758389262,7.114093959731544
3543253,2024,4,0,55,7570,0.5284015852047556,7.265521796565389
3543303,2021,125,161,1730,125238,0.9980996183267059,13.81369871764161
3543303,2022,126,145,1913,115559,1.0903521145042792,16.55431424640227
3543303,2023,129,120,1999,115559,1.1163128791353334,17.29852283249249
3543303,2024,128,117,1978,118877,1.0767431883375254,16.63904708227832
3543402,2021,2483,1990,17761,720116,3.448055591043665,24.664081897916446
3543402,2022,2608,1971,19007,698642,3.732956220782604,27.205636076846226
3543402,2023,2693,1895,20106,698642,3.854620821536638,28.778687797183682
3543402,2024,2730,1885,21726,728400,3.747940691927512,29.82701812191104
3543501,2021,3,0,50,5364,0.5592841163310962,9.321401938851604
3543501,2022,4,0,78,5599,0.7144132880871584,13.931059117699588
3543501,2023,4,0,83,5599,0.7144132880871584,14.824075727808536
3543501,2024,4,0,81,5647,0.7083407118824154,14.343899415618912
3543600,2021,7,0,99,3651,1.917282936181868,27.115858668857847
3543600,2022,7,0,104,4049,1.728821931341072,25.685354408495925
3543600,2023,7,0,106,4049,1.728821931341072,26.17930353173623
3543600,2024,7,0,104,4158,1.6835016835016834,25.012025012025013
3543709,2021,13,0,137,10824,1.2010347376201036,12.657058388765705
3543709,2022,15,0,145,9098,1.6487140030775995,15.937568696416795
3543709,2023,13,0,137,9098,1.4288854693339195,15.058254561442075
3543709,2024,13,0,142,9145,1.4215418261344996,15.527610716238382
3543808,2021,11,16,176,9940,1.1066398390342052,17.706237424547282
3543808,2022,11,16,95,9259,1.1880332649314183,10.260287288044067
3543808,2023,10,16,141,9259,1.0800302408467437,15.228426395939087
3543808,2024,9,17,144,9357,0.9618467457518436,15.389547932029497
3543907,2021,622,296,4530,209548,2.968293660640999,21.61795865386451
3543907,2022,638,261,4699,201418,3.1675421263243604,23.32959318432315
3543907,2023,672,235,4809,201418,3.3363453117397652,23.875721137137692
3543907,2024,741,227,4986,208857,3.547882043694968,23.872793346643878
3544004,2021,86,35,322,36233,2.3735268953716226,8.886926282670494
3544004,2022,86,30,338,31328,2.7451481103166495,10.789070480081715
3544004,2023,91,60,372,31328,2.904749744637385,11.874361593462716
3544004,2024,91,60,387,32267,2.8202187993925683,11.9936777512629
3544103,2021,20,0,290,52009,0.3845488280874464,5.575958007267973
3544103,2022,21,0,328,44170,0.4754358161648178,7.4258546524790585
3544103,2023,20,0,273,44170,0.4527960153950645,6.180665610142631
3544103,2024,21,0,319,45317,0.4634022552243088,7.039300924597833
3544202,2021,11,23,146,12856,0.8556316116988177,11.35656502800249
3544202,2022,13,29,145,10309,1.2610340479192939,14.065379765253661
3544202,2023,13,23,158,10309,1.2610340479192939,15.326413813172955
3544202,2024,13,23,156,10453,1.243662106572276,14.923945278867311
3544251,2021,40,66,492,15929,2.5111431979408625,30.88706133467261
3544251,2022,41,66,501,17440,2.3509174311926606,28.727064220183486
3544251,2023,40,66,511,17440,2.293577981651376,29.30045871559633
3544251,2024,37,66,463,17533,2.1103062795870646,26.407346147265155
3544301,2021,13,49,234,10888,1.1939750183688465,21.491550330639235
3544301,2022,14,49,266,10832,1.292466765140325,24.556868537666176
3544301,2023,17,49,307,10832,1.569423929098966,28.34194977843427
3544301,2024,16,9,295,11095,1.4420910319963949,26.58855340243353
3544400,2021,5,0,45,3195,1.5649452269170578,14.084507042253522
3544400,2022,5,0,49,2700,1.8518518518518519,18.14814814814815
3544400,2023,5,0,52,2700,1.8518518518518519,19.25925925925926
3544400,2024,5,0,58,2741,1.8241517694272165,21.16016052535571
3544509,2021,3,0,61,3191,0.940144155437167,19.116264493889062
3544509,2022,3,0,61,3833,0.7826767545003913,15.914427341507956
3544509,2023,3,0,54,3833,0.7826767545003913,14.088181581007044
3544509,2024,3,0,72,3965,0.7566204287515763,18.15889029003783
3544608,2021,5,0,68,5638,0.886839304717985,12.061014544164598
3544608,2022,5,0,80,5112,0.9780907668231612,15.64945226917058
3544608,2023,7,0,78,5112,1.3693270735524257,15.258215962441314
3544608,2024,7,0,80,5185,1.3500482160077145,15.429122468659596
3544707,2021,2,0,37,2427,0.8240626287597858,15.245158632056036
3544707,2022,2,0,35,2474,0.8084074373484236,14.147130153597413
3544707,2023,2,0,36,2474,0.8084074373484236,14.551333872271625
3544707,2024,2,0,42,2519,0.7939658594680429,16.6732830488289
3544806,2021,4,0,134,6481,0.6171887054466902,20.675821632464128
3544806,2022,4,0,81,6437,0.6214074879602298,12.583501631194656
3544806,2023,5,0,103,6437,0.7767593599502873,16.001242814975917
3544806,2024,6,0,101,6612,0.9074410163339383,15.27525710828796
3544905,2021,40,21,213,12103,3.3049657109807486,17.598942410972484
3544905,2022,44,21,210,11411,3.8559284900534574,18.403295066164226
3544905,2023,46,21,216,11411,4.0311979668740685,18.929103496626063
3544905,2024,50,21,243,11654,4.290372404324695,20.85120988501802
3545001,2021,16,16,175,17363,0.921499740828198,10.078903415308414
3545001,2022,15,9,168,15202,0.9867122747006973,11.05117747664781
3545001,2023,15,9,180,15202,0.9867122747006973,11.840547296408367
3545001,2024,15,9,177,15396,0.9742790335151987,11.496492595479346
3545100,2021,3,0,49,5372,0.5584512285927029,9.121370067014148
3545100,2022,3,0,56,4808,0.6239600665557404,11.647254575707155
3545100,2023,3,0,55,4808,0.6239600665557404,11.43926788685524
3545100,2024,4,0,57,4883,0.8191685439279132,11.673151750972762
3545159,2021,5,0,88,8498,0.5883737349964697,10.355377735937866
3545159,2022,7,1,90,8161,0.8577380223011886,11.028060286729568
3545159,2023,6,0,146,8161,0.7352040191153045,17.889964465139077
3545159,2024,7,0,175,8371,0.8362202843148967,20.905507107872417
3545209,2021,203,114,1626,120779,1.6807557605212826,13.462605254224657
3545209,2022,204,136,1761,134319,1.518772474482389,13.110580037075918
3545209,2023,208,97,1339,134319,1.5485523269232202,9.96880560456823
3545209,2024,218,97,1722,140125,1.5557537912578057,12.289027653880465
3545308,2021,74,46,515,46285,1.5987901047855677,11.126714918440099
3545308,2022,85,44,530,43748,1.942945963244034,12.114839535521623
3545308,2023,87,43,580,43748,1.988662338849776,13.257748925665172
3545308,2024,86,43,632,45138,1.90526828836014,14.001506491204749
3545407,2021,8,25,130,9396,0.8514261387824607,13.835674755214985
3545407,2022,8,25,156,9050,0.8839779005524862,17.23756906077348
3545407,2023,9,25,166,9050,0.9944751381215471,18.34254143646409
3545407,2024,9,25,171,9212,0.9769865392965696,18.56274424663482
3545506,2021,4,0,90,4405,0.9080590238365494,20.43132803632236
3545506,2022,3,0,95,3645,0.823045267489712,26.06310013717421
3545506,2023,3,0,94,3645,0.823045267489712,25.78875171467764
3545506,2024,4,0,101,3699,1.0813733441470668,27.304676939713435
3545605,2021,37,17,212,15639,2.3658801713664555,13.555853954856449
3545605,2022,38,17,285,14018,2.7108003994863745,20.33100299614781
3545605,2023,38,15,296,14018,2.7108003994863745,21.115708374946497
3545605,2024,38,15,305,14203,2.6754910934309653,21.474336407801168
3545704,2021,8,0,72,6036,1.3253810470510272,11.928429423459244
3545704,2022,8,0,65,6393,1.2513686844986704,10.167370561551698
3545704,2023,9,0,73,6393,1.4077897700610043,11.418739246050368
3545704,2024,9,0,101,6543,1.375515818431912,15.43634418462479
3545803,2021,319,162,2268,195278,1.633568553549299,11.614211534325424
3545803,2022,336,171,2455,183347,1.832590661423421,13.3899109339122
3545803,2023,364,166,2445,183347,1.9853065498753728,13.33536954517936
3545803,2024,372,166,2658,189338,1.9647403056966906,14.038386377800547
3546009,2021,13,0,158,14925,0.8710217755443886,10.586264656616416
3546009,2022,13,0,167,13975,0.930232558139535,11.949910554561717
3546009,2023,13,0,190,13975,0.930232558139535,13.595706618962433
3546009,2024,13,0,185,14212,0.914719954967633,13.017168589924008
3546108,2021,5,0,61,2111,2.3685457129322596,28.896257697773567
3546108,2022,5,0,59,2598,1.924557351809084,22.70977675134719
3546108,2023,5,0,60,2598,1.924557351809084,23.094688221709006
3546108,2024,4,0,67,2677,1.4942099364960777,25.0280164363093
3546207,2021,4,0,46,4584,0.8726003490401396,10.034904013961604
3546207,2022,4,0,48,4277,0.9352349777881693,11.22281973345803
3546207,2023,4,0,47,4277,0.9352349777881693,10.989010989010989
3546207,2024,4,0,48,4365,0.9163802978235968,10.996563573883162
3546256,2021,7,0,71,2166,3.2317636195752537,32.77931671283472
3546256,2022,7,0,64,2116,3.3081285444234405,30.245746691871457
3546256,2023,7,0,66,2116,3.3081285444234405,31.19092627599244
3546256,2024,8,0,74,2162,3.700277520814061,34.22756706753007
3546306,2021,72,20,462,35102,2.0511651757734604,13.161643211213036
3546306,2022,73,20,445,28864,2.5291019955654104,15.417128603104214
3546306,2023,75,20,453,28864,2.598392461197339,15.694290465631928
3546306,2024,78,20,458,29525,2.6418289585097376,15.512277730736663
3546405,2021,154,90,931,48207,3.1945568071027033,19.312547970211796
3546405,2022,154,95,1043,46442,3.3159639981051634,22.458119805348606
3546405,2023,149,80,1117,46442,3.208302829335515,24.0515051031394
3546405,2024,158,84,1184,47677,3.3139669022799256,24.833777293034377
3546504,2021,3,0,50,5577,0.5379236148466917,8.965393580778196
3546504,2022,3,0,52,6118,0.4903563255966002,8.499509643674402
3546504,2023,7,0,59,6118,1.1441647597254005,9.643674403399805
3546504,2024,6,0,62,6256,0.9590792838874681,9.910485933503837
3546603,2021,120,56,769,32796,3.658982802780827,23.447981461153798
3546603,2022,125,55,734,34794,3.5925734322009544,21.095591193884005
3546603,2023,134,50,779,34794,3.851238719319423,22.388917629476346
3546603,2024,144,51,879,36098,3.989140672613441,24.350379522411213
3546702,2021,44,0,298,27850,1.5798922800718131,10.700179533213644
3546702,2022,49,0,317,23611,2.0753038837829827,13.425945533861336
3546702,2023,39,0,319,23611,1.6517724789293127,13.51065181483207
3546702,2024,46,0,365,24107,1.9081594557597379,15.140830464180528
3546801,2021,46,81,867,58529,0.7859351774334091,14.813169539886209
3546801,2022,47,54,895,53174,0.8838906232369204,16.83153420844774
3546801,2023,44,62,969,53174,0.8274720728175423,18.223191785459058
3546801,2024,50,58,943,54586,0.9159857839006339,17.275491884365955
3546900,2021,6,8,73,8889,0.6749915626054674,8.212397345033187
3546900,2022,6,8,79,7149,0.839278220730172,11.050496572947266
3546900,2023,5,8,77,7149,0.6993985172751433,10.770737166037208
3546900,2024,5,8,87,7181,0.6962818548948615,12.11530427517059
3547007,2021,8,6,55,6298,1.2702445220704985,8.732931089234677
3547007,2022,9,6,65,5243,1.7165744802593934,12.397482357428952
3547007,2023,9,6,77,5243,1.7165744802593934,14.686248331108143
3547007,2024,9,6,83,5314,1.6936394429808055,15.619119307489651
3547106,2021,5,0,64,2947,1.69664065151001,21.71700033932813
