id_municipio,nome_municipio,qtd_atendimentos_periodo,populacao,APC,EPC,PPC,leitos_per_1000,epc_x_ppc,variacao_epc_pct,variacao_ppc_pct,log_populacao,log_APC,APC_previsto,residuo
3525904,JUNDIAI,26314171.0,460313,57.16582195158512,4.140660811230619,27.56168085628692,1.8357074425445294,114.12357181327242,4.851306254018041,30.455057831251175,13.039664144289581,4.063297930546604,85.59472906293901,-28.428907111353887
3529302,MATAO,2850875.0,80998,35.19685671251142,3.382799575298156,21.803007481666214,2.0617793031926714,73.75520444920299,25.281311672132468,32.247982393665026,11.302192087899355,3.5889722839155898,63.43530599804832,-28.238449285536902
3554508,TIETE,916548.0,38690,23.689532178857583,4.23882140087878,17.756526234169037,0.9563194623933833,75.2667434066612,26.41696102926395,20.851311513886458,10.563362293832501,3.2063793553791795,51.68854330079059,-27.99901112193301
3504107,ATIBAIA,6888171.0,166043,41.48426010129906,2.60173569497058,23.71072553495179,0.981673421944918,61.689040977934475,13.244051456117651,0.7016610230856474,12.020008092457385,3.749133656775997,69.23060405274218,-27.746343951443123
3538808,PIRAJU,895294.0,30261,29.585737417798487,3.040216780674796,19.92663824724893,1.5862000594825023,60.5812999817224,4.590446259306488,26.356839563593333,10.317648079011516,3.4205338028435848,57.02886081802157,-27.443123400223083
3522505,ITAPEVI,11602517.0,241924,47.95934673699178,0.5249582513516642,19.026636464344172,1.3681982771448886,9.988189807425927,14.42730612565458,27.051197666214637,12.396383039749143,3.8909902953248543,75.09721738802018,-27.1378706510284
3523206,ITARARE,997974.0,45327,22.017208286451783,1.9414477022525205,14.737353012553225,1.2795905310300704,28.611800143505718,21.707199290096906,27.70193025109683,10.721680222070297,3.1362421225447275,49.119311629040084,-27.1021033425883
3524105,ITUVERAVA,2117267.0,38451,55.064029544095085,5.981638969077528,29.336038074432395,2.470676965488544,175.47758854436688,23.91082411482709,19.663285037397536,10.557165989185707,4.026494422284662,82.15367784076456,-27.089648296669473
3524808,JALES,3762024.0,50017,75.21490693164324,4.658416138512905,36.00775736249675,3.0589599536157706,167.73911800911173,-1.8726538959659742,10.10287643640366,10.82013821962583,4.333557072583928,102.24281432749954,-27.027907395856303
3535507,PARAGUACU PAULISTA,1335215.0,42087,31.725117019507213,3.041319172190938,20.315061657994157,1.9008244826193361,61.78458650469865,19.02382997608264,30.661496847656018,10.647517943410643,3.4881428876339466,58.60365719787577,-26.878540178368556
